iyear,extended,latitude,longitude,attacktype1,success,suicide,targtype1,gname,nperps,nkill,nwound,property
1994,0,27.732365,30.843773,2,0,0,3,Al-Gama'at al-Islamiyya (IG),2.0,2.0,0.0,1
1994,0,12.25,104.666667,2,1,0,11,Khmer Rouge,10.0,7.0,3.0,1
1994,1,13.254595000000002,102.880248,5,1,0,14,Khmer Rouge,40.0,50.0,0.0,1
1994,0,25.9,32.716667,2,1,0,18,Al-Gama'at al-Islamiyya (IG),3.0,2.0,4.0,1
1994,0,39.96196,-83.002984,5,1,0,1,Aryan Republican Army,3.0,0.0,0.0,1
1994,0,13.692879999999999,-89.199161,9,1,0,2,Farabundo Marti National Liberation Front (FMLN),40.0,0.0,1.0,1
1994,0,9.575,80.466111,3,0,1,4,Liberation Tigers of Tamil Eelam (LTTE),5.0,5.0,0.0,1
1994,0,41.579662,-93.62150600000001,5,1,0,1,Aryan Republican Army,2.0,0.0,0.0,1
1994,0,8.283388,-76.383404,9,0,0,14,Revolutionary Armed Forces of Colombia (FARC),200.0,21.0,3.0,1
1994,0,11.0544,105.81676000000002,3,1,0,15,Khmer Rouge,40.0,23.0,0.0,1
1994,0,-6.2088209999999995,106.846046,9,1,0,7,Timorese Students,29.0,0.0,2.0,1
1994,0,36.763763,3.055413,4,1,0,6,Union of Peaceful Citizens of Algeria,3.0,0.0,0.0,0
1994,0,6.420622,121.97351299999998,6,1,0,2,Muslims,40.0,0.0,0.0,0
1994,0,43.258434,-2.9218189999999997,1,0,0,4,Basque Fatherland and Freedom (ETA),3.0,1.0,1.0,0
1994,0,14.092625,104.93980400000001,6,1,0,1,Khmer Rouge,100.0,22.0,0.0,0
1994,0,28.585835999999997,77.153336,3,1,0,8,Shangytown residents,1000.0,0.0,11.0,1
1994,0,24.891115,67.143311,2,1,0,2,Muttahida Qami Movement (MQM),5.0,4.0,2.0,1
1994,0,6.703352000000001,121.96868899999998,3,1,0,4,Abu Sayyaf Group (ASG),100.0,0.0,6.0,1
1994,0,32.608878999999995,35.289967,1,1,0,4,Palestinians,1.0,1.0,0.0,0
1994,0,50.973734,11.022435,9,1,0,2,Neo-Nazi extremists,8.0,0.0,0.0,0
1994,0,13.1,103.2,9,0,0,17,Khmer Rouge,100.0,0.0,0.0,1
1994,0,11.670838999999999,104.949472,1,1,0,1,Khmer Rouge,3.0,2.0,2.0,0
1994,0,41.371738,-81.810877,5,1,0,1,Aryan Republican Army,4.0,0.0,0.0,1
1994,0,40.841437,-74.276645,3,1,0,1,Anti-Technology extremists,1.0,1.0,0.0,1
1994,0,36.980292,-76.42755600000001,7,1,0,5,Anti-Abortion extremists,2.0,0.0,0.0,1
1994,0,14.596051000000001,120.97866599999999,1,1,0,3,Alex Boncayao Brigade (ABB),7.0,1.0,0.0,0
1994,0,-4.2324720000000005,-74.217933,9,1,0,14,Revolutionary Armed Forces of Colombia (FARC),200.0,0.0,0.0,1
1994,0,-4.2324720000000005,-74.217933,9,1,0,14,Revolutionary Armed Forces of Colombia (FARC),200.0,0.0,0.0,1
1994,0,-4.2324720000000005,-74.217933,9,1,0,14,Revolutionary Armed Forces of Colombia (FARC),200.0,0.0,0.0,1
1994,1,-5.8311589999999995,-47.067679,6,1,0,3,Krikapi Indians,1500.0,0.0,0.0,0
1994,0,-29.861824,31.008293,2,1,0,22,Inkatha Freedom Party (IFP),3.0,9.0,0.0,1
1994,0,38.716635,-90.436829,5,1,0,1,Aryan Republican Army,4.0,0.0,0.0,1
1994,0,-2.079646,30.558131,9,1,0,14,Hutu extremists,9.0,10.0,3.0,1
1994,0,42.331779,-71.12118199999999,2,1,0,5,Anti-Abortion extremists,1.0,1.0,3.0,0
1994,0,42.331779,-71.12118199999999,2,1,0,5,Anti-Abortion extremists,1.0,1.0,2.0,0
1994,0,11.723918,-85.822052,2,1,0,1,Recontras,400.0,0.0,0.0,1
1994,0,36.846825,-76.285069,2,1,0,5,Anti-Abortion extremists,1.0,0.0,0.0,1
1995,0,35.084179999999996,-106.64863899999999,7,1,0,5,Anti-Abortion extremists,1.0,0.0,0.0,1
1995,0,35.084179999999996,-106.64863899999999,7,1,0,5,Anti-Abortion extremists,1.0,0.0,0.0,1
1995,0,35.084179999999996,-106.64863899999999,7,1,0,5,Anti-Abortion extremists,1.0,0.0,0.0,1
1995,0,31.530243,35.094162,2,1,0,4,Hamas (Islamic Resistance Movement),1.0,1.0,1.0,1
1995,0,35.084179999999996,-106.64863899999999,7,1,0,5,Anti-Abortion extremists,1.0,0.0,0.0,1
1995,0,35.084179999999996,-106.64863899999999,7,1,0,5,Anti-Abortion extremists,1.0,0.0,0.0,1
1995,0,7.0139830000000005,100.471242,3,0,0,19,Muslim Separatists,2.0,2.0,0.0,1
1995,0,1.1466100000000001,-76.64811999999999,9,1,0,3,Revolutionary Armed Forces of Colombia (FARC),50.0,0.0,0.0,1
1995,0,31.356553,34.326901,3,0,0,19,Palestinians,1.0,0.0,1.0,1
1995,0,29.783333000000002,31.3,1,1,0,3,Al-Gama'at al-Islamiyya (IG),3.0,1.0,0.0,0
1995,0,31.502407,34.459742999999996,2,0,0,8,Palestinians,6.0,0.0,0.0,1
1995,0,22.617778,120.30138899999999,2,1,0,2,Organized Crime,2.0,0.0,1.0,0
1995,0,27.745,30.785556,1,1,0,14,Al-Gama'at al-Islamiyya (IG),2.0,2.0,0.0,0
1995,0,6.405198,-75.982694,2,1,0,3,Revolutionary Armed Forces of Colombia (FARC),100.0,2.0,15.0,1
1995,0,3.15,-75.81666700000001,9,1,0,3,Revolutionary Armed Forces of Colombia (FARC),100.0,2.0,0.0,1
1995,0,13.4125,103.866667,3,1,0,18,Khmer Rouge,5.0,2.0,1.0,1
1995,0,8.083056,-73.690833,9,1,0,14,Macetos (Paramilitary Group),20.0,7.0,0.0,0
1995,1,11.065610000000001,-72.76391,6,1,0,1,Marxists,6.0,0.0,0.0,0
1995,0,42.348135,-123.334877,3,0,0,5,Anti-Abortion extremists,1.0,0.0,1.0,1
1995,0,35.159545,126.852601,9,1,0,3,Namchong-Nyon Students,100.0,0.0,1.0,1
1995,0,-12.681871000000001,-56.921098,1,1,0,14,Pareci Indians,8.0,2.0,0.0,0
1995,0,6.941837,79.861687,8,1,0,10,People's Alliance,4.0,0.0,2.0,0
1995,0,36.763763,3.055413,1,1,0,8,Armed Islamic Group (GIA),2.0,1.0,0.0,0
1995,0,7.518802,122.369702,6,1,0,1,Moro National Liberation Front (MNLF),6.0,0.0,0.0,0
1995,0,51.338868,7.042711,2,1,0,14,Right-wing extremists,7.0,1.0,0.0,0
1995,0,13.692879999999999,-89.199161,9,1,0,3,Former Soldiers/Police,500.0,0.0,0.0,1
1995,0,27.530463,68.75814799999999,2,1,0,14,Tribal Group,9.0,3.0,0.0,1
1995,0,-12.248628,-76.896753,9,1,0,14,Shining Path (SL),30.0,7.0,1.0,1
1995,0,22.719569,75.857726,1,1,0,15,Hindu extremists,3.0,1.0,0.0,0
1995,0,35.084179999999996,-106.64863899999999,7,1,0,5,Anti-Abortion extremists,1.0,0.0,0.0,1
1995,0,30.322046999999998,35.478358,2,1,0,7,Islamic Renewal Movement,2.0,0.0,1.0,0
1995,0,4.667128,-74.10605600000001,2,1,0,14,Cleansing Squad,2.0,6.0,0.0,0
1995,0,-14.921953,13.489961,2,1,0,1,National Union for the Total Independence of Angola (UNITA),30.0,7.0,3.0,1
1995,0,39.748870000000004,37.016498999999996,8,1,0,1,Islamist extremists,12.0,0.0,7.0,1
1995,0,31.276846999999997,72.32133,2,1,0,14,Sipah-e-Sahaba/Pakistan (SSP),4.0,7.0,8.0,1
1995,0,7.1720429999999995,-75.763873,6,1,0,14,Revolutionary Armed Forces of Colombia (FARC),500.0,14.0,0.0,1
1995,0,24.976313,32.876366,2,0,0,3,Al-Gama'at al-Islamiyya (IG),2.0,0.0,0.0,1
1995,0,36.846825,-76.285069,7,1,0,5,Anti-Abortion extremists,2.0,0.0,0.0,1
1995,0,31.670149,34.575153,9,0,0,8,Palestinians,3.0,0.0,1.0,1
1995,0,16.717265,98.569642,6,1,0,14,Democratic Karen Buddhist Army (DKBA),30.0,0.0,0.0,0
1995,0,-26.184113,28.033232,1,1,0,8,Black extremists,2.0,1.0,0.0,0
1995,0,42.331779,-71.12118199999999,8,1,0,5,Anti-Abortion extremists,1.0,0.0,1.0,0
1995,0,36.74,3.34,1,1,0,14,Armed Islamic Group (GIA),3.0,2.0,0.0,0
1995,0,23.791275,90.418205,3,1,0,3,Opossition 48 hour general strikers,100.0,0.0,50.0,1
1995,0,13.75,-88.5,2,1,0,4,Armed People,6.0,0.0,0.0,1
1995,0,0.755867,34.505584000000006,2,1,0,3,Kenyan rebels from Uganda,200.0,2.0,0.0,1
1995,0,28.309791999999998,30.708694,1,0,0,3,Al-Gama'at al-Islamiyya (IG),2.0,0.0,1.0,0
1995,0,39.758967999999996,-104.876305,7,1,0,5,Anti-Abortion extremists,1.0,0.0,0.0,1
1995,0,-5.560318,12.190405,2,1,0,4,Front for the Liberation of the Enclave of Cabinda (FLEC),10.0,10.0,0.0,1
1995,0,16.887781,96.149559,4,1,0,11,Burmese Minority Group Pirates,12.0,0.0,0.0,0
1995,0,35.696944,-0.6330560000000001,6,1,0,14,Armed Islamic Group (GIA),2.0,0.0,0.0,0
1995,0,47.50075,9.74231,2,1,0,14,Kurdistan Workers' Party (PKK),4.0,0.0,0.0,1
1995,0,0.81162,-77.718611,2,1,0,14,Colombian Guerrillas,7.0,1.0,2.0,1
1995,0,40.729069,-115.47876000000001,3,1,0,2,Anti-Government Group,2.0,0.0,0.0,1
1995,0,41.579662,-93.62150600000001,5,1,0,1,Aryan Republican Army,4.0,0.0,0.0,1
1995,0,35.689125,139.747742,1,0,0,3,Aum Shinri Kyo,1.0,0.0,1.0,0
1995,0,14.622869,-90.52906800000001,3,1,0,2,Guatemalan National Revolutionary Unity (URNG),2.0,1.0,1.0,1
1995,0,-7.815617,-78.048885,2,1,0,3,Shining Path (SL),40.0,1.0,0.0,0
1995,1,7.7840300000000004,122.59308500000002,5,1,0,14,Abu Sayyaf Group (ASG),200.0,114.0,1.0,1
1995,0,11.984995,103.654837,2,1,0,1,Khmer Rouge,40.0,2.0,1.0,1
1995,0,31.401401,34.360064,3,1,1,19,Palestinian Islamic Jihad (PIJ),1.0,8.0,40.0,1
1995,0,31.502407,34.459742999999996,9,1,1,4,Hamas (Islamic Resistance Movement),1.0,1.0,3.0,1
1995,0,-7.786564,-78.14146,9,1,0,2,Shining Path (SL),20.0,0.0,0.0,1
1995,0,32.08297,34.811886,1,1,0,2,Jewish Fighting Organization (Eyal),1.0,1.0,1.0,0
1995,0,31.802201,74.25731999999999,1,1,0,2,Local landlord employee,1.0,1.0,1.0,0
1995,0,35.472015,-97.520354,3,1,0,2,Anti-Government extremists,1.0,168.0,650.0,1
1995,0,35.689125,139.747742,1,1,0,15,Hiroyuki Jo,1.0,1.0,0.0,0
1995,0,2.7716790000000002,32.288421,2,1,0,4,Lord's Resistance Army (LRA),150.0,21.0,0.0,1
1995,0,14.504685,100.614025,9,1,0,3,Democratic Karen Buddhist Army (DKBA),40.0,3.0,0.0,1
1995,0,8.8245,81.0955,2,1,0,4,Liberation Tigers of Tamil Eelam (LTTE),200.0,13.0,0.0,1
1995,0,2.7716790000000002,32.288421,9,1,0,14,Lord's Resistance Army (LRA),200.0,12.0,0.0,1
1995,0,37.456255999999996,126.705206,8,1,0,2,Students,11.0,0.0,0.0,1
1995,0,35.689125,139.747742,3,1,0,2,Aum Shinri Kyo,5.0,0.0,2.0,1
1995,0,38.25486,-85.76640400000001,5,1,0,1,Aryan Republican Army,2.0,0.0,0.0,1
1995,0,-11.967367999999999,-76.978462,3,1,0,1,Shining Path (SL),4.0,3.0,16.0,1
1995,0,8.903002,81.00989,2,1,0,14,Liberation Tigers of Tamil Eelam (LTTE),200.0,42.0,0.0,1
1995,0,7.716666,81.700188,9,1,0,4,Liberation Tigers of Tamil Eelam (LTTE),500.0,23.0,0.0,1
1995,0,4.21557,-73.81501999999999,2,1,0,19,Revolutionary Armed Forces of Colombia (FARC),150.0,2.0,0.0,1
1995,0,4.667128,-74.10605600000001,3,1,0,3,Revolutionary Armed Forces of Colombia (FARC),30.0,2.0,1.0,1
1995,0,7.491752,-74.868183,6,1,0,1,National Liberation Army of Colombia (ELN),7.0,3.0,0.0,0
1995,0,12.103822000000001,-86.267014,6,1,0,7,Recontras,3.0,0.0,0.0,1
1995,0,41.106178,28.689863,7,1,0,2,Dev Sol,3.0,2.0,1.0,1
1995,0,22.389281,92.282738,2,1,0,1,Shanti Bahini - Peace Force,30.0,1.0,0.0,1
1995,0,40.656914,-111.88836299999998,7,1,0,1,Animal Liberation Front (ALF),1.0,0.0,0.0,1
1995,0,-31.952854,115.857339,7,1,0,7,Pacific Popular Front,2.0,0.0,0.0,1
1995,0,33.577784,-79.988963,7,1,0,15,Ku Klux Klan,2.0,0.0,0.0,1
1995,0,33.609390000000005,-80.209839,7,1,0,15,Ku Klux Klan,2.0,0.0,0.0,1
1995,0,43.125946,-87.928409,5,1,0,1,Aryan Republican Army,2.0,0.0,0.0,1
1995,0,3.5956599999999996,98.48241800000001,2,1,0,15,Huria Kristen Batak Protestan (HKBP),100.0,1.0,13.0,1
1995,1,34.006004,71.53743,6,1,0,1,Tribal Group,5.0,0.0,0.0,0
1995,0,8.977146000000001,38.773226,1,0,0,2,Al-Gama'at al-Islamiyya (IG),9.0,2.0,1.0,0
1995,0,10.294609,-61.445818,1,1,0,2,Professional Killers,2.0,1.0,0.0,0
1995,0,10.783318,-61.388234999999995,1,1,0,2,Professional Killers,2.0,1.0,0.0,0
1995,0,-6.2088209999999995,106.846046,2,1,0,15,Huria Kristen Batak Protestan (HKBP),700.0,0.0,4.0,1
1995,1,28.959845,69.390121,6,1,0,1,Tribal Group,4.0,0.0,0.0,0
1995,0,-22.908278,-43.197026,1,1,0,1,Chinese Mafia,1.0,1.0,1.0,0
1995,1,33.778175,76.576171,6,1,0,18,Al-Faran,40.0,1.0,0.0,0
1995,0,-8.448899,-76.324652,9,1,0,14,Shining Path (SL),150.0,8.0,0.0,1
1995,0,4.667128,-74.10605600000001,9,1,0,14,Revolutionary Armed Forces of Colombia (FARC),30.0,3.0,0.0,1
1995,0,7.9040479999999995,81.11547,3,0,0,19,Liberation Tigers of Tamil Eelam (LTTE),75.0,0.0,0.0,1
1995,0,7.9040479999999995,81.11547,9,0,0,1,Liberation Tigers of Tamil Eelam (LTTE),75.0,0.0,0.0,1
1995,0,-33.366238,-70.505302,9,1,0,7,Party for Democracy anti-nuclear-test protesters,6.0,0.0,0.0,1
1995,0,-8.081077,-79.000737,2,1,0,4,Shining Path (SL),190.0,36.0,6.0,1
1995,0,-8.46643,126.449704,7,1,0,14,East Timorese extremists,60.0,0.0,3.0,1
1995,0,-35.308236,149.124224,9,1,0,7,Anti-Nuclear extremists,6.0,0.0,0.0,1
1995,0,14.622869,-90.52906800000001,2,1,0,8,Guatemalan National Revolutionary Unity (URNG),30.0,0.0,0.0,1
1995,0,50.940664,6.959911999999999,4,1,0,18,Israeli extremists,1.0,3.0,3.0,0
1995,0,24.891115,67.143311,2,0,0,4,Mohajir National Movement,4.0,4.0,0.0,1
1995,0,-7.406885000000001,36.973521999999996,6,1,0,15,Bandits,4.0,0.0,0.0,0
1995,0,6.941837,79.861687,3,1,1,20,Liberation Tigers of Tamil Eelam (LTTE),2.0,24.0,40.0,1
1995,0,5.19688,-73.14554,3,1,0,3,Left-Wing Guerrillas,300.0,30.0,0.0,1
1995,0,-0.30140300000000003,36.082549,8,1,0,2,Kenya African National Union (KANU),12.0,0.0,1.0,0
1995,0,27.732365,30.843773,1,1,0,3,Al-Gama'at al-Islamiyya (IG),2.0,1.0,0.0,0
1995,0,7.6676,-76.6803,2,1,0,1,Commandos for A Popular alternative,40.0,18.0,0.0,1
1995,0,27.732365,30.843773,1,1,0,14,Al-Gama'at al-Islamiyya (IG),2.0,1.0,0.0,0
1995,0,38.755299,-90.406378,5,1,0,1,Aryan Republican Army,2.0,0.0,0.0,1
1995,0,28.309791999999998,30.708694,2,1,0,3,Al-Gama'at al-Islamiyya (IG),4.0,4.0,0.0,1
1995,0,-5.565649,154.794073,2,1,0,2,Bougainville Revolutionary Army (BRA),12.0,0.0,0.0,1
1995,0,31.771599,35.2034,3,1,1,19,Hamas (Islamic Resistance Movement),1.0,6.0,100.0,0
1995,0,33.671638,73.05606800000001,2,1,0,10,Sipah-e-Sahaba/Pakistan (SSP),6.0,0.0,2.0,1
1995,0,8.692733,81.188529,2,1,0,3,Liberation Tigers of Tamil Eelam (LTTE),400.0,9.0,0.0,1
1995,0,43.125163,-89.309099,5,1,0,1,Aryan Republican Army,5.0,0.0,0.0,1
1995,0,33.888523,35.503513,1,1,0,15,Asbat al-Ansar,2.0,1.0,2.0,0
1995,0,39.569505,2.6499650000000003,4,1,0,6,Anti-Nuclear extremists,1.0,0.0,0.0,0
1995,0,34.08374,74.789902,3,1,0,10,Dukhta-ran-e-Millat,1.0,1.0,2.0,1
1995,0,7.716666,81.700188,2,1,0,4,Liberation Tigers of Tamil Eelam (LTTE),100.0,7.0,4.0,1
1995,0,43.47997,-110.762354,7,1,0,1,Anti-Abortion extremists,1.0,0.0,0.0,1
1995,0,6.892857000000001,124.6218,2,1,0,4,Moro Islamic Liberation Front (MILF),600.0,3.0,0.0,1
1995,0,7.882318,-76.630626,2,1,0,1,Revolutionary Armed Forces of Colombia (FARC),30.0,24.0,5.0,1
1995,0,4.707828,96.732788,1,1,0,1,Free Aceh Movement (GAM),14.0,2.0,0.0,0
1995,0,4.76051,-74.46351,1,1,0,2,Revolutionary Armed Forces of Colombia (FARC),2.0,1.0,0.0,0
1995,0,8.885503,80.276733,3,1,1,4,Liberation Tigers of Tamil Eelam (LTTE),30.0,15.0,34.0,1
1995,0,16.268644000000002,-92.162524,1,1,0,22,Francisco Villa People's Front,3.0,1.0,0.0,0
1995,0,24.891115,67.143311,2,0,0,3,Muttahida Qami Movement (MQM),2.0,2.0,0.0,1
1995,0,36.763763,3.055413,1,1,0,14,Armed Islamic Group (GIA),1.0,2.0,0.0,0
1995,0,36.266667,2.2166669999999997,3,1,0,21,Armed Islamic Group (GIA),2.0,3.0,30.0,1
1995,0,37.566534999999995,126.97796899999999,9,1,0,2,Students,13.0,0.0,0.0,1
1995,0,34.4475,74.584722,4,1,0,19,Al-Faran,30.0,0.0,0.0,0
1995,0,6.941837,79.861687,3,1,0,1,Liberation Tigers of Tamil Eelam (LTTE),40.0,25.0,32.0,1
1995,0,6.941837,79.861687,3,1,1,21,Liberation Tigers of Tamil Eelam (LTTE),8.0,0.0,0.0,1
1995,0,6.711666999999999,81.481667,2,1,0,14,Liberation Tigers of Tamil Eelam (LTTE),20.0,19.0,0.0,1
1995,0,-2.689677,141.299846,2,1,0,7,Free Papua Movement (OPM-Organisasi Papua Merdeka),40.0,0.0,0.0,1
1995,1,-16.509317000000003,-68.10434000000001,6,1,0,1,Tupac Amaru Revolutionary Movement (MRTA),4.0,0.0,0.0,0
1995,0,4.667128,-74.10605600000001,1,1,0,2,Dignity for Colombia,2.0,1.0,2.0,0
1995,1,4.667128,-74.10605600000001,6,1,0,1,Dignity for Colombia,3.0,0.0,0.0,0
1995,1,37.99749,23.762728,4,1,0,6,Ethiopians,1.0,0.0,0.0,0
1995,0,3.88182,-77.07042,1,1,0,1,Revolutionary Armed Forces of Colombia (FARC),15.0,5.0,0.0,0
1995,1,4.667128,-74.10605600000001,6,1,0,1,Revolutionary Armed Forces of Colombia (FARC),5.0,0.0,0.0,0
1995,0,38.62774,-90.19951400000001,5,1,0,1,Aryan Republican Army,2.0,0.0,0.0,1
1995,0,13.692879999999999,-89.199161,5,1,0,2,Civil War Veterans,100.0,1.0,15.0,1
1995,0,6.941837,79.861687,3,1,1,4,Liberation Tigers of Tamil Eelam (LTTE),2.0,18.0,50.0,1
1995,0,36.763763,3.055413,1,1,0,3,Armed Islamic Group (GIA),2.0,1.0,0.0,0
1995,0,-6.2088209999999995,106.846046,9,1,0,7,East Timorese extremists,47.0,0.0,0.0,1
1995,0,40.697132,-73.931351,5,1,1,1,Black Nationalists,1.0,8.0,4.0,1
1995,0,9.666399,80.020477,2,0,0,4,Liberation Tigers of Tamil Eelam (LTTE),2.0,2.0,2.0,1
1995,0,14.504685,100.614025,4,0,0,11,Democratic Karen Buddhist Army (DKBA),20.0,2.0,0.0,0
1995,0,14.596051000000001,120.97866599999999,2,1,0,1,Alex Boncayao Brigade (ABB),6.0,2.0,0.0,1
1995,0,14.596051000000001,120.97866599999999,2,1,0,1,Alex Boncayao Brigade (ABB),8.0,2.0,3.0,1
1995,0,6.941837,79.861687,3,1,1,4,Liberation Tigers of Tamil Eelam (LTTE),2.0,19.0,59.0,1
1995,0,8.497948,81.184081,1,1,0,14,Liberation Tigers of Tamil Eelam (LTTE),2.0,1.0,0.0,0
1995,0,7.9137,-72.141613,9,0,0,4,National Liberation Army of Colombia (ELN),30.0,0.0,0.0,1
1995,0,41.715575,-83.704249,5,1,0,1,Aryan Republican Army,3.0,0.0,0.0,1
1995,0,24.891115,67.143311,2,1,0,15,Sunni Muslim extremists,5.0,4.0,5.0,1
1995,0,34.006004,71.53743,3,1,1,1,Afghans,2.0,42.0,100.0,1
1995,0,44.04992,-123.088544,7,1,0,1,Animal Liberation Front (ALF),1.0,0.0,0.0,1
1995,0,-30.801808,30.130511,2,1,0,14,Inkatha Freedom Party (IFP),500.0,14.0,20.0,1
1995,1,10.338213,123.942398,6,1,0,14,Abu Sayyaf Group (ASG),20.0,0.0,0.0,0
1995,0,7.785857000000001,81.589802,1,1,0,22,Liberation Tigers of Tamil Eelam (LTTE),1.0,1.0,0.0,0
1996,0,30.558611,31.060833000000002,2,1,0,1,Al-Gama'at al-Islamiyya (IG),4.0,0.0,1.0,1
1996,0,14.504685,100.614025,1,1,0,17,Democratic Karen Buddhist Army (DKBA),40.0,1.0,0.0,0
1996,0,36.763763,3.055413,1,1,0,10,Armed Islamic Group (GIA),3.0,1.0,1.0,0
1996,1,41.002697,39.716763,4,1,0,20,Chechen Rebels,9.0,0.0,1.0,0
1996,0,7.751208999999999,123.14870400000001,2,1,0,14,Abu Sayyaf Group (ASG),20.0,2.0,3.0,1
1996,0,33.778175,76.576171,2,1,0,3,Separatists,24.0,7.0,11.0,1
1996,0,7.883333,80.4,3,1,0,14,Liberation Tigers of Tamil Eelam (LTTE),100.0,22.0,10.0,1
1996,0,9.478056,80.01138900000001,1,1,0,14,Liberation Tigers of Tamil Eelam (LTTE),2.0,1.0,0.0,0
1996,1,12.103822000000001,-86.267014,5,1,0,2,Student Militants,300.0,0.0,0.0,1
1996,0,12.971599000000001,77.594563,9,1,0,1,Karnataka State Farmers Association,50.0,0.0,0.0,1
1996,0,-8.92707,125.225323,2,1,0,14,Revolutionary Front for an Independent East Timor (FRETILIN),10.0,2.0,0.0,1
1996,0,-7.2444880000000005,-76.825965,3,1,0,4,Shining Path (SL),100.0,15.0,5.0,1
1996,0,2.535438,31.840604,2,1,0,14,Lord's Resistance Army (LRA),200.0,12.0,0.0,1
1996,0,7.758089999999999,-76.65758000000001,2,1,0,2,Revolutionary Armed Forces of Colombia (FARC),7.0,11.0,1.0,0
1996,0,31.771599,35.2034,3,1,1,19,Hamas (Islamic Resistance Movement),1.0,26.0,50.0,1
1996,0,31.670149,34.575153,3,1,1,19,Hamas (Islamic Resistance Movement),1.0,2.0,34.0,1
1996,0,16.3667,98.5833,2,1,0,14,Karen National Union,200.0,16.0,0.0,1
1996,0,16.687615,81.491741,3,1,0,3,People's War Group (PWG),10.0,1.0,3.0,1
1996,0,31.771599,35.2034,3,1,1,19,Hamas (Islamic Resistance Movement),1.0,20.0,9.0,1
1996,0,-11.967367999999999,-76.978462,1,1,0,14,Shining Path (SL),2.0,1.0,0.0,0
1996,0,38.785071,38.264456,2,1,0,4,Kurdistan Workers' Party (PKK),25.0,2.0,0.0,1
1996,0,-11.967367999999999,-76.978462,2,1,0,14,Shining Path (SL),10.0,0.0,2.0,1
1996,0,7.503357,81.73035899999999,9,1,0,3,Liberation Tigers of Tamil Eelam (LTTE),300.0,23.0,4.0,1
1996,0,5.19688,-73.14554,9,1,0,3,Revolutionary Armed Forces of Colombia (FARC),70.0,1.0,0.0,1
1996,0,-4.55013,136.889096,2,1,0,1,Irianese Tribesmen,600.0,0.0,0.0,1
1996,0,33.59,-7.61,8,1,0,8,Al-Adl Wal Ihsane,500.0,0.0,12.0,0
1996,0,7.95,81.133333,9,1,0,3,Liberation Tigers of Tamil Eelam (LTTE),200.0,5.0,10.0,1
1996,0,13.586484,44.024105,2,1,0,18,Local Extremist,1.0,0.0,1.0,0
1996,0,30.084629,31.334314000000003,4,1,0,6,Bani Hilal Tribe,3.0,0.0,0.0,0
1996,0,-13.653429999999998,-70.241088,2,1,0,1,Shining Path (SL),3.0,3.0,0.0,1
1996,0,47.65713,-117.24786399999999,3,1,0,10,Phineas Priesthood,3.0,0.0,0.0,1
1996,0,47.65713,-117.24786399999999,2,1,0,1,Phineas Priesthood,3.0,0.0,0.0,1
1996,0,24.891115,67.143311,9,1,0,22,Pakistani People's Party (PPP),150.0,0.0,0.0,1
1996,0,7.882318,-76.630626,1,1,0,14,Left-Wing Guerrillas,6.0,10.0,7.0,1
1996,0,2.2565169999999997,32.241282,2,1,0,4,Lord's Resistance Army (LRA),60.0,4.0,3.0,1
1996,0,30.084629,31.334314000000003,7,1,0,1,Al-Gama'at al-Islamiyya (IG),5.0,0.0,0.0,1
1996,0,-33.366238,-70.505302,2,1,0,3,Manuel Rodriguez Patriotic Front (FPMR),2.0,2.0,0.0,1
1996,0,6.941837,79.861687,3,0,0,11,Liberation Tigers of Tamil Eelam (LTTE),10.0,10.0,1.0,1
1996,0,24.798346,93.94043,3,1,0,20,People's Liberation Army (India),2.0,1.0,7.0,1
1996,0,24.798346,93.94043,3,1,0,20,People's Liberation Army (India),2.0,1.0,7.0,1
1996,0,24.798346,93.94043,3,1,0,20,People's Liberation Army (India),2.0,1.0,7.0,1
1996,0,24.798346,93.94043,3,1,0,20,People's Liberation Army (India),2.0,1.0,7.0,1
1996,0,24.798346,93.94043,3,1,0,20,People's Liberation Army (India),2.0,1.0,7.0,1
1996,0,4.667128,-74.10605600000001,3,1,0,3,Left-Wing Guerrillas,3.0,0.0,0.0,1
1996,0,33.681457,75.169103,3,0,0,2,Muslim Separatists,3.0,0.0,0.0,1
1996,0,-13.026337,-73.73679399999999,9,1,0,14,Shining Path (SL),60.0,4.0,0.0,1
1996,0,1.6378979999999999,-77.74520799999999,3,1,0,4,Revolutionary Armed Forces of Colombia (FARC),150.0,31.0,18.0,1
1996,0,28.097438,30.756498999999998,2,1,0,14,Al-Gama'at al-Islamiyya (IG),3.0,1.0,0.0,1
1996,0,7.209594,124.24196599999999,9,1,0,1,Muslim Separatists,30.0,6.0,0.0,1
1996,0,8.324973,81.30074,2,1,0,3,Liberation Tigers of Tamil Eelam (LTTE),150.0,7.0,15.0,1
1996,0,-29.861824,31.008293,1,1,0,14,Inkatha Freedom Party (IFP),9.0,1.0,7.0,1
1996,0,1.3325,-75.97608000000001,3,1,0,3,Revolutionary Armed Forces of Colombia (FARC),50.0,5.0,3.0,1
1996,0,7.882318,-76.630626,1,0,0,2,Revolutionary Armed Forces of Colombia (FARC),2.0,1.0,9.0,0
1996,0,41.106178,28.689863,2,1,0,3,Dev Sol,4.0,1.0,3.0,1
1996,0,16.738601,-92.633229,5,1,0,10,Zapatista National Liberation Army,50.0,0.0,0.0,1
1996,0,31.713086999999998,73.984032,1,1,0,14,Shia Muslim extremists,1.0,1.0,0.0,0
